scorer,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040
bodyparts,head,head,head,eye1,eye1,eye1,eye2,eye2,eye2,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,body5,body5,body5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
17,118.9999,131.75208,0.8263146,115.20506,139.91455,0.773703,126.33208,136.70271,0.75642836,131.40488,176.9285,0.7159999,135.62158,206.45192,0.5950831,142.85997,246.09268,0.6361482,147.51218,283.65002,0.5896895,153.63907,315.5514,0.8065345
18,118.89632,133.08177,0.81975114,115.335236,144.06479,0.7366049,126.474686,139.92184,0.720362,130.46457,178.02806,0.71490103,135.41183,208.19722,0.5924124,143.76129,249.17413,0.64602506,146.86723,286.10986,0.6024446,153.47417,318.71274,0.86415404
19,188.4453,115.51814,0.8794152,180.14119,118.11094,0.86425084,189.43956,124.8286,0.8385983,159.64107,143.08246,0.5725572,141.34726,168.29413,0.49690574,132.53888,195.33316,0.64639103,125.877785,230.50992,0.5080315,123.23021,267.6729,0.77262616
20,244.6507,112.36987,0.89516705,233.89172,113.56569,0.9109616,242.9967,124.23185,0.88310295,214.37035,135.65118,0.57385147,189.24355,159.88255,0.48047847,163.06427,186.54553,0.57698023,147.92416,216.29825,0.46915188,129.60464,244.15555,0.85349435
21,256.07114,113.0967,0.87107736,245.04729,114.51579,0.9083217,255.18102,124.45402,0.86861134,224.39232,140.89336,0.58885574,204.22719,161.77205,0.5459985,182.00871,186.83102,0.578053,155.66685,215.68839,0.4841595,131.21002,239.0432,0.8486538
22,255.9534,114.1409,0.8680243,244.99835,115.57007,0.8982826,254.35684,124.82437,0.8750955,229.0745,136.08044,0.58628845,204.3533,163.25415,0.5363011,181.66171,192.30296,0.6088171,159.17247,218.2505,0.48625654,132.97499,242.85559,0.80853355
23,255.0361,114.835754,0.87022775,244.62439,116.5405,0.88467216,253.9597,125.92472,0.8693247,223.694,142.44063,0.5876213,204.0926,164.86314,0.53285533,181.67004,193.47798,0.61136323,155.18661,222.75627,0.5078531,132.57277,245.6449,0.8478784
24,256.3993,114.8552,0.8735923,244.52693,116.65146,0.90196323,254.29681,127.187,0.8660073,223.62245,142.34512,0.59685475,204.33357,164.97035,0.53584236,182.39452,192.45526,0.6347953,160.30557,215.28568,0.4078677,134.08864,245.94342,0.8064672
25,255.47298,114.88032,0.8805467,243.40173,116.7941,0.8926163,254.10226,127.47069,0.8567971,223.03613,142.8798,0.60377324,203.46133,165.88866,0.5227102,182.33022,192.94879,0.641729,158.14479,218.88373,0.41361144,134.27722,246.64487,0.80968106
26,255.24573,115.15021,0.8827633,242.39426,117.524376,0.8991213,253.70575,127.78566,0.85712695,222.78131,142.94914,0.6060861,199.42088,167.4959,0.52476656,182.29684,193.30583,0.6442483,156.863,220.0464,0.4165721,134.41264,247.2401,0.80376107
27,223.67247,112.55653,0.93020815,216.21413,121.7924,0.86685634,231.02432,123.702614,0.88523555,221.9971,151.30817,0.76462245,219.2825,184.92091,0.62675136,213.93005,224.57764,0.7007856,208.79532,266.964,0.6777166,222.61984,283.84543,0.89414585
28,222.87074,117.02753,0.9742295,214.80847,126.64504,0.8822032,230.52159,126.16488,0.9071164,220.4833,158.66158,0.7660054,218.83202,189.17993,0.59000015,220.12393,226.98015,0.69181174,215.58379,258.72095,0.50931644,215.05049,295.2519,0.7574705
29,220.77827,124.85462,0.8997284,213.59892,133.35559,0.80621266,230.41515,133.2326,0.8165741,220.13736,165.15599,0.74224776,218.07549,196.15842,0.59559655,219.55363,237.15724,0.70968735,215.68864,265.58478,0.5434733,214.6782,303.57968,0.75032765
30,222.81775,127.16055,0.89852965,214.97548,136.23497,0.80106413,230.03264,137.86598,0.8118127,221.27519,169.14134,0.714949,218.24722,202.03242,0.55750185,218.37015,242.81007,0.6940589,214.11879,279.93512,0.55141294,213.9888,310.23193,0.81809974
31,269.33813,180.26569,0.89816254,261.10495,175.94267,0.93918777,263.27383,188.6139,0.8691907,216.08633,188.0813,0.4888541,192.95895,194.19588,0.2961029,166.16426,210.36137,0.5381137,174.8352,241.89243,0.62092835,194.96365,251.00223,0.71712655
